std::adjacent_find,<algorithm>
std::all_of,<algorithm>
std::any_of,<algorithm>
std::binary_search,<algorithm>
std::copy,<algorithm>
std::copy_backward,<algorithm>
std::copy_if,<algorithm>
std::copy_n,<algorithm>
std::count,<algorithm>
std::count_if,<algorithm>
std::equal,<algorithm>
std::equal_range,<algorithm>
std::fill,<algorithm>
std::fill_n,<algorithm>
std::find,<algorithm>
std::find_end,<algorithm>
std::find_first_of,<algorithm>
std::find_if,<algorithm>
std::find_if_not,<algorithm>
std::for_each,<algorithm>
std::generate,<algorithm>
std::generate_n,<algorithm>
std::includes,<algorithm>
std::inplace_merge,<algorithm>
std::is_heap,<algorithm>
std::is_heap_until,<algorithm>
std::is_partitioned,<algorithm>
std::is_permutation,<algorithm>
std::is_sorted,<algorithm>
std::is_sorted_until,<algorithm>
std::iter_swap,<algorithm>
std::lexicographical_compare,<algorithm>
std::lower_bound,<algorithm>
std::make_heap,<algorithm>
std::max,<algorithm>
std::max_element,<algorithm>
std::merge,<algorithm>
std::min,<algorithm>
std::min_element,<algorithm>
std::minmax,<algorithm>
std::minmax_element,<algorithm>
std::mismatch,<algorithm>
std::move,<algorithm>
std::move_backward,<algorithm>
std::next_permutation,<algorithm>
std::none_of,<algorithm>
std::nth_element,<algorithm>
std::partial_sort,<algorithm>
std::partial_sort_copy,<algorithm>
std::partition,<algorithm>
std::partition_copy,<algorithm>
std::partition_point,<algorithm>
std::pop_heap,<algorithm>
std::prev_permutation,<algorithm>
std::push_heap,<algorithm>
std::random_shuffle,<algorithm>
std::remove,<algorithm>
std::remove_copy,<algorithm>
std::remove_copy_if,<algorithm>
std::remove_if,<algorithm>
std::replace,<algorithm>
std::replace_copy,<algorithm>
std::replace_copy_if,<algorithm>
std::replace_if,<algorithm>
std::reverse,<algorithm>
std::reverse_copy,<algorithm>
std::rotate,<algorithm>
std::rotate_copy,<algorithm>
std::search,<algorithm>
std::search_n,<algorithm>
std::set_difference,<algorithm>
std::set_intersection,<algorithm>
std::set_symmetric_difference,<algorithm>
std::set_union,<algorithm>
std::shuffle,<algorithm>
std::sort,<algorithm>
std::sort_heap,<algorithm>
std::stable_partition,<algorithm>
std::stable_sort,<algorithm>
std::swap,<algorithm>
std::swap_ranges,<algorithm>
std::transform,<algorithm>
std::unique,<algorithm>
std::unique_copy,<algorithm>
std::upper_bound,<algorithm>
std::array,<array>
std::ATOMIC_FLAG_INIT,<atomic>
std::ATOMIC_VAR_INIT,<atomic>
std::atomic,<atomic>
std::atomic_compare_exchange_strong,<atomic>
std::atomic_compare_exchange_strong_explicit,<atomic>
std::atomic_compare_exchange_weak,<atomic>
std::atomic_compare_exchange_weak_explicit,<atomic>
std::atomic_exchange,<atomic>
std::atomic_exchange_explicit,<atomic>
std::atomic_fetch_add,<atomic>
std::atomic_fetch_add_explicit,<atomic>
std::atomic_fetch_and,<atomic>
std::atomic_fetch_and_explicit,<atomic>
std::atomic_fetch_or,<atomic>
std::atomic_fetch_or_explicit,<atomic>
std::atomic_fetch_sub,<atomic>
std::atomic_fetch_sub_explicit,<atomic>
std::atomic_fetch_xor,<atomic>
std::atomic_fetch_xor_explicit,<atomic>
std::atomic_flag,<atomic>
std::atomic_flag_clear,<atomic>
std::atomic_flag_clear_explicit,<atomic>
std::atomic_flag_test_and_set,<atomic>
std::atomic_flag_test_and_set_explicit,<atomic>
std::atomic_init,<atomic>
std::atomic_is_lock_free,<atomic>
std::atomic_load,<atomic>
std::atomic_load_explicit,<atomic>
std::atomic_signal_fence,<atomic>
std::atomic_store,<atomic>
std::atomic_store_explicit,<atomic>
std::atomic_thread_fence,<atomic>
std::kill_dependency,<atomic>
std::memory_order,<atomic>
std::bitset,<bitset>
std::assert,<cassert>
std::isalnum,<cctype>
std::isalpha,<cctype>
std::isblank,<cctype>
std::iscntrl,<cctype>
std::isdigit,<cctype>
std::isgraph,<cctype>
std::islower,<cctype>
std::isprint,<cctype>
std::ispunct,<cctype>
std::isspace,<cctype>
std::isupper,<cctype>
std::isxdigit,<cctype>
std::tolower,<cctype>
std::toupper,<cctype>
std::errno,<cerrno>
std::FENV_ACCESS,<cfenv>
std::FE_ALL_EXCEPT,<cfenv>
std::FE_DFL_ENV,<cfenv>
std::FE_DIVBYZERO,<cfenv>
std::FE_DOWNWARD,<cfenv>
std::FE_INEXACT,<cfenv>
std::FE_INVALID,<cfenv>
std::FE_OVERFLOW,<cfenv>
std::FE_TONEAREST,<cfenv>
std::FE_TOWARDZERO,<cfenv>
std::FE_UNDERFLOW,<cfenv>
std::FE_UPWARD,<cfenv>
std::feclearexcept,<cfenv>
std::fegetenv,<cfenv>
std::fegetexceptflag,<cfenv>
std::fegetround,<cfenv>
std::feholdexcept,<cfenv>
std::fenv_t,<cfenv>
std::feraiseexcept,<cfenv>
std::fesetenv,<cfenv>
std::fesetexceptflag,<cfenv>
std::fesetround,<cfenv>
std::fetestexcept,<cfenv>
std::feupdateenv,<cfenv>
std::fexcept_t,<cfenv>
std::common_type,<chrono>
std::common_type_time_point,<chrono>
std::duration,<chrono>
std::duration_cast,<chrono>
std::duration_values,<chrono>
std::high_resolution_clock,<chrono>
std::hours,<chrono>
std::microseconds,<chrono>
std::milliseconds,<chrono>
std::minutes,<chrono>
std::nanoseconds,<chrono>
std::seconds,<chrono>
std::steady_clock,<chrono>
std::system_clock,<chrono>
std::time_point,<chrono>
std::time_point_cast,<chrono>
std::treat_as_floating_point,<chrono>
std::NULL,<clocale>
std::lconv,<clocale>
std::localeconv,<clocale>
std::setlocale,<clocale>
std::HUGE_VAL,<cmath>
std::HUGE_VALF,<cmath>
std::HUGE_VALL,<cmath>
std::INFINITY,<cmath>
std::NAN,<cmath>
std::abs,<cmath>
std::acos,<cmath>
std::acosh,<cmath>
std::asin,<cmath>
std::asinh,<cmath>
std::atan,<cmath>
std::atan2,<cmath>
std::atanh,<cmath>
std::cbrt,<cmath>
std::ceil,<cmath>
std::copysign,<cmath>
std::cos,<cmath>
std::cosh,<cmath>
std::double_t,<cmath>
std::erf,<cmath>
std::erfc,<cmath>
std::exp,<cmath>
std::exp2,<cmath>
std::expm1,<cmath>
std::fabs,<cmath>
std::fdim,<cmath>
std::float_t,<cmath>
std::floor,<cmath>
std::fma,<cmath>
std::fmax,<cmath>
std::fmin,<cmath>
std::fmod,<cmath>
std::fpclassify,<cmath>
std::frexp,<cmath>
std::hypot,<cmath>
std::ilogb,<cmath>
std::isfinite,<cmath>
std::isgreater,<cmath>
std::isgreaterequal,<cmath>
std::isinf,<cmath>
std::isless,<cmath>
std::islessequal,<cmath>
std::islessgreater,<cmath>
std::isnan,<cmath>
std::isnormal,<cmath>
std::isunordered,<cmath>
std::ldexp,<cmath>
std::lgamma,<cmath>
std::llrint,<cmath>
std::llround,<cmath>
std::log,<cmath>
std::log10,<cmath>
std::log1p,<cmath>
std::log2,<cmath>
std::logb,<cmath>
std::lrint,<cmath>
std::lround,<cmath>
std::math_errhandling,<cmath>
std::modf,<cmath>
std::nanf,<cmath>
std::nanl,<cmath>
std::nearbyint,<cmath>
std::nextafter,<cmath>
std::nexttoward,<cmath>
std::pow,<cmath>
std::remainder,<cmath>
std::remquo,<cmath>
std::rint,<cmath>
std::round,<cmath>
std::scalbln,<cmath>
std::scalbn,<cmath>
std::signbit,<cmath>
std::sin,<cmath>
std::sinh,<cmath>
std::sqrt,<cmath>
std::tan,<cmath>
std::tanh,<cmath>
std::tgamma,<cmath>
std::trunc,<cmath>
std::codecvt_mode,<codecvt>
std::codecvt_utf16,<codecvt>
std::codecvt_utf8,<codecvt>
std::codecvt_utf8_utf16,<codecvt>
std::abs,<complex>
std::acos,<complex>
std::acosh,<complex>
std::arg,<complex>
std::asin,<complex>
std::asinh,<complex>
std::atan,<complex>
std::atanh,<complex>
std::complex,<complex>
std::conj,<complex>
std::cos,<complex>
std::cosh,<complex>
std::exp,<complex>
std::imag,<complex>
std::log,<complex>
std::log10,<complex>
std::norm,<complex>
std::polar,<complex>
std::pow,<complex>
std::proj,<complex>
std::real,<complex>
std::sin,<complex>
std::sinh,<complex>
std::sqrt,<complex>
std::tan,<complex>
std::tanh,<complex>
std::condition_variable,<condition_variable>
std::condition_variable_any,<condition_variable>
std::cv_status,<condition_variable>
std::notify_all_at_thread_exit,<condition_variable>
std::jmp_buf,<csetjmp>
std::longjmp,<csetjmp>
std::setjmp,<csetjmp>
std::raise,<csignal>
std::sig_atomic_t,<csignal>
std::signal,<csignal>
std::va_arg,<cstdarg>
std::va_copy,<cstdarg>
std::va_end,<cstdarg>
std::va_list,<cstdarg>
std::va_start,<cstdarg>
std::NULL,<cstddef>
std::max_align_t,<cstddef>
std::nullptr_t,<cstddef>
std::offsetof,<cstddef>
std::ptrdiff_t,<cstddef>
std::size_t,<cstddef>
std::BUFSIZ,<cstdio>
std::EOF,<cstdio>
std::FILE,<cstdio>
std::FILENAME_MAX,<cstdio>
std::FOPEN_MAX,<cstdio>
std::L_tmpnam,<cstdio>
std::NULL,<cstdio>
std::TMP_MAX,<cstdio>
std::clearerr,<cstdio>
std::fclose,<cstdio>
std::feof,<cstdio>
std::ferror,<cstdio>
std::fflush,<cstdio>
std::fgetc,<cstdio>
std::fgetpos,<cstdio>
std::fgets,<cstdio>
std::fopen,<cstdio>
std::fpos_t,<cstdio>
std::fprintf,<cstdio>
std::fputc,<cstdio>
std::fputs,<cstdio>
std::fread,<cstdio>
std::freopen,<cstdio>
std::fscanf,<cstdio>
std::fseek,<cstdio>
std::fsetpos,<cstdio>
std::ftell,<cstdio>
std::fwrite,<cstdio>
std::getc,<cstdio>
std::getchar,<cstdio>
std::gets,<cstdio>
std::perror,<cstdio>
std::printf,<cstdio>
std::putc,<cstdio>
std::putchar,<cstdio>
std::puts,<cstdio>
std::remove,<cstdio>
std::rename,<cstdio>
std::rewind,<cstdio>
std::scanf,<cstdio>
std::setbuf,<cstdio>
std::setvbuf,<cstdio>
std::size_t,<cstdio>
std::snprintf,<cstdio>
std::sprintf,<cstdio>
std::sscanf,<cstdio>
std::stderr,<cstdio>
std::stdin,<cstdio>
std::stdout,<cstdio>
std::tmpfile,<cstdio>
std::tmpnam,<cstdio>
std::ungetc,<cstdio>
std::vfprintf,<cstdio>
std::vfscanf,<cstdio>
std::vprintf,<cstdio>
std::vscanf,<cstdio>
std::vsnprintf,<cstdio>
std::vsprintf,<cstdio>
std::vsscanf,<cstdio>
std::EXIT_FAILURE,<cstdlib>
std::EXIT_SUCCESS,<cstdlib>
std::MB_CUR_MAX,<cstdlib>
std::NULL,<cstdlib>
std::RAND_MAX,<cstdlib>
std::_Exit,<cstdlib>
std::abort,<cstdlib>
std::abs,<cstdlib>
std::at_quick_exit,<cstdlib>
std::atexit,<cstdlib>
std::atof,<cstdlib>
std::atoi,<cstdlib>
std::atol,<cstdlib>
std::atoll,<cstdlib>
std::bsearch,<cstdlib>
std::calloc,<cstdlib>
std::div,<cstdlib>
std::div_t,<cstdlib>
std::exit,<cstdlib>
std::free,<cstdlib>
std::getenv,<cstdlib>
std::itoa,<cstdlib>
std::labs,<cstdlib>
std::ldiv,<cstdlib>
std::ldiv_t,<cstdlib>
std::llabs,<cstdlib>
std::lldiv,<cstdlib>
std::lldiv_t,<cstdlib>
std::malloc,<cstdlib>
std::mblen,<cstdlib>
std::mbstowcs,<cstdlib>
std::mbtowc,<cstdlib>
std::qsort,<cstdlib>
std::quick_exit,<cstdlib>
std::rand,<cstdlib>
std::realloc,<cstdlib>
std::size_t,<cstdlib>
std::srand,<cstdlib>
std::strtod,<cstdlib>
std::strtof,<cstdlib>
std::strtol,<cstdlib>
std::strtold,<cstdlib>
std::strtoll,<cstdlib>
std::strtoul,<cstdlib>
std::strtoull,<cstdlib>
std::system,<cstdlib>
std::wcstombs,<cstdlib>
std::wctomb,<cstdlib>
std::NULL,<cstring>
std::memchr,<cstring>
std::memcmp,<cstring>
std::memcpy,<cstring>
std::memmove,<cstring>
std::memset,<cstring>
std::size_t,<cstring>
std::strcat,<cstring>
std::strchr,<cstring>
std::strcmp,<cstring>
std::strcoll,<cstring>
std::strcpy,<cstring>
std::strcspn,<cstring>
std::strerror,<cstring>
std::strlen,<cstring>
std::strncat,<cstring>
std::strncmp,<cstring>
std::strncpy,<cstring>
std::strpbrk,<cstring>
std::strrchr,<cstring>
std::strspn,<cstring>
std::strstr,<cstring>
std::strtok,<cstring>
std::strxfrm,<cstring>
std::CLOCKS_PER_SEC,<ctime>
std::NULL,<ctime>
std::asctime,<ctime>
std::clock,<ctime>
std::clock_t,<ctime>
std::ctime,<ctime>
std::difftime,<ctime>
std::gmtime,<ctime>
std::localtime,<ctime>
std::mktime,<ctime>
std::size_t,<ctime>
std::strftime,<ctime>
std::time,<ctime>
std::time_t,<ctime>
std::tm,<ctime>
std::c16rtomb,<cuchar>
std::c32rtomb,<cuchar>
std::mbrtoc16,<cuchar>
std::mbrtoc32,<cuchar>
std::NULL,<cwchar>
std::WCHAR_MAX,<cwchar>
std::WCHAR_MIN,<cwchar>
std::WEOF,<cwchar>
std::btowc,<cwchar>
std::fgetwc,<cwchar>
std::fgetws,<cwchar>
std::fputwc,<cwchar>
std::fputws,<cwchar>
std::fwide,<cwchar>
std::fwprintf,<cwchar>
std::fwscanf,<cwchar>
std::getwc,<cwchar>
std::getwchar,<cwchar>
std::mbrlen,<cwchar>
std::mbrtowc,<cwchar>
std::mbsinit,<cwchar>
std::mbsrtowcs,<cwchar>
std::mbstate_t,<cwchar>
std::putwc,<cwchar>
std::putwchar,<cwchar>
std::size_t,<cwchar>
std::swprintf,<cwchar>
std::swscanf,<cwchar>
std::tm,<cwchar>
std::ungetwc,<cwchar>
std::vfwprintf,<cwchar>
std::vfwscanf,<cwchar>
std::vswprintf,<cwchar>
std::vswscanf,<cwchar>
std::vwprintf,<cwchar>
std::vwscanf,<cwchar>
std::wchar_t,<cwchar>
std::wcrtomb,<cwchar>
std::wcscat,<cwchar>
std::wcschr,<cwchar>
std::wcscmp,<cwchar>
std::wcscoll,<cwchar>
std::wcscpy,<cwchar>
std::wcscspn,<cwchar>
std::wcsftime,<cwchar>
std::wcslen,<cwchar>
std::wcsncat,<cwchar>
std::wcsncmp,<cwchar>
std::wcsncpy,<cwchar>
std::wcspbrk,<cwchar>
std::wcsrchr,<cwchar>
std::wcsrtombs,<cwchar>
std::wcsspn,<cwchar>
std::wcsstr,<cwchar>
std::wcstod,<cwchar>
std::wcstof,<cwchar>
std::wcstok,<cwchar>
std::wcstol,<cwchar>
std::wcstold,<cwchar>
std::wcstoll,<cwchar>
std::wcstoul,<cwchar>
std::wcstoull,<cwchar>
std::wcsxfrm,<cwchar>
std::wctob,<cwchar>
std::wint_t,<cwchar>
std::wmemchr,<cwchar>
std::wmemcmp,<cwchar>
std::wmemcpy,<cwchar>
std::wmemmove,<cwchar>
std::wmemset,<cwchar>
std::wprintf,<cwchar>
std::wscanf,<cwchar>
std::WEOF,<cwctype>
std::iswalnum,<cwctype>
std::iswalpha,<cwctype>
std::iswblank,<cwctype>
std::iswcntrl,<cwctype>
std::iswctype,<cwctype>
std::iswdigit,<cwctype>
std::iswgraph,<cwctype>
std::iswlower,<cwctype>
std::iswprint,<cwctype>
std::iswpunct,<cwctype>
std::iswspace,<cwctype>
std::iswupper,<cwctype>
std::iswxdigit,<cwctype>
std::towctrans,<cwctype>
std::towlower,<cwctype>
std::towupper,<cwctype>
std::wctrans,<cwctype>
std::wctrans_t,<cwctype>
std::wctype,<cwctype>
std::wctype_t,<cwctype>
std::wint_t,<cwctype>
std::deque,<deque>
std::bad_exception,<exception>
std::current_exception,<exception>
std::exception,<exception>
std::exception_ptr,<exception>
std::get_terminate,<exception>
std::get_unexpected,<exception>
std::make_exception_ptr,<exception>
std::nested_exception,<exception>
std::rethrow_exception,<exception>
std::rethrow_if_nested,<exception>
std::set_terminate,<exception>
std::set_unexpected,<exception>
std::terminate,<exception>
std::terminate_handler,<exception>
std::throw_with_nested,<exception>
std::uncaught_exception,<exception>
std::unexpected,<exception>
std::unexpected_handler,<exception>
std::forward_list,<forward_list>
std::basic_filebuf,<fstream>
std::basic_fstream,<fstream>
std::basic_ifstream,<fstream>
std::basic_ofstream,<fstream>
std::filebuf,<fstream>
std::fstream,<fstream>
std::ifstream,<fstream>
std::ofstream,<fstream>
std::wfilebuf,<fstream>
std::wfstream,<fstream>
std::wifstream,<fstream>
std::wofstream,<fstream>
std::bad_function_call,<functional>
std::binary_function,<functional>
std::binary_negate,<functional>
std::bind,<functional>
std::bind1st,<functional>
std::bind2nd,<functional>
std::binder1st,<functional>
std::binder2nd,<functional>
std::bit_and,<functional>
std::bit_or,<functional>
std::bit_xor,<functional>
std::const_mem_fun1_ref_t,<functional>
std::const_mem_fun1_t,<functional>
std::const_mem_fun_ref_t,<functional>
std::const_mem_fun_t,<functional>
std::cref,<functional>
std::divides,<functional>
std::equal_to,<functional>
std::function,<functional>
